"feature_id_full","feature_id","feature_mz","feature_rt","control_vs_ND_p_value","control_vs_trich_p_value","ND_vs_trich_p_value","control_vs_ND_p_value_minus_log10","control_vs_trich_p_value_minus_log10","ND_vs_trich_p_value_minus_log10","ND_vs_trich_fold_change","control_vs_trich_fold_change","control_vs_ND_fold_change","ND_vs_trich_fold_change_log2","control_vs_trich_fold_change_log2","control_vs_ND_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"251_231.98_0.5",251,231.975252898359,0.5294066,0.2462213343381,0.0186565039031856,0.00978434875286371,0.608674319463633,1.72916973667786,2.00946807572393,1.83421875523214,1.30658592892702,0.712339204470545,0.875165709962538,0.38580200805656,-0.489363701905978,"Alkaloids","Pseudoalkaloids (transamidation)","Phenylalanine-derived alkaloids","N-[(2E,4E)-5-bromo-6-fluorohexa-2,4-dien-3-yl]hydroxylamine",NA,NA,"CC=C(C=C(CF)Br)NO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H9BrFNO/c1-2-6(9-10)3-5(7)4-8/h2-3,9-10H,4H2,1H3","ILVMHBKBXPUWBE"
"4296_696.42_7.1",4296,696.418400453164,7.0630307,0.24943277790908,0.248998862939532,0.0463235598838251,0.603046476560467,0.603802636117976,1.33419807323367,1.66816452508425,1.16524637968759,0.698520057323925,0.738261583637379,0.220635030564158,-0.517626553073222,"Fatty acids","Spingolipids","Neutral glycosphingolipids","1-[1-[(2,2-Dimethyl-1,3-dioxane-5-yl)oxymethyl]-2-[(2,2-dimethyl-1,3-dioxane-5-yl)oxy]ethyloxymethyl]-2-[1-[(2,2-dimethyl-1,3-dioxane-5-yl)oxymethyl]-2-[(2,2-dimethyl-1,3-dioxane-5-yl)oxy]ethyloxy]ethane-1-amine",NA,NA,"CC1(OCC(CO1)OCC(COC2COC(OC2)(C)C)OCC(COC(COC3COC(OC3)(C)C)COC4COC(OC4)(C)C)N)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C33H61NO14/c1-30(2)41-15-26(16-42-30)37-11-24(12-38-27-17-43-31(3,4)44-18-27)35-9-23(34)10-36-25(13-39-28-19-45-32(5,6)46-20-28)14-40-29-21-47-33(7,8)48-22-29/h23-29H,9-22,34H2,1-8H3","LAXHYFAAHWVAOF"
"4127_1453.81_6.7",4127,1453.81367272307,6.6531563,0.251125461129569,0.00620232996740244,0.00534923813631105,0.600109252768957,2.2074451327762,2.27170806783993,1.76549552893713,1.32382966724354,0.749834618975515,0.820073167521526,0.404717507317697,-0.415355660203829,"Amino acids and Peptides","Oligopeptides","Lipopeptides","Verrucamide A",NA,NA,"CCC(C)C1C(=O)N(C(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)NCC(=O)NC(C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NCC(=O)N1)C)C)C(C)C)C(C)O)C)C(C)C)C(C)O)C)C(C)C)CC2=CC=CC=C2)C)C(C)C)CO)C(C)CC)C)CO)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C68H114N14O18/c1-22-38(11)53-68(100)79(18)46(33-84)63(95)80(19)54(39(12)23-2)60(92)71-44(32-83)58(90)74-51(36(7)8)65(97)78(17)45(29-43-27-25-24-26-28-43)59(91)70-31-47(87)72-49(34(3)4)66(98)81(20)55(41(14)85)62(94)76-52(37(9)10)67(99)82(21)56(42(15)86)61(93)75-50(35(5)6)64(96)77(16)40(13)57(89)69-30-48(88)73-53/h24-28,34-42,44-46,49-56,83-86H,22-23,29-33H2,1-21H3,(H,69,89)(H,70,91)(H,71,92)(H,72,87)(H,73,88)(H,74,90)(H,75,93)(H,76,94)","BUPUBRBSFXCQCS"
"7085_587.55_11.8",7085,587.548341792167,11.823315,0.251865607858014,0.166628367293349,0.0361584009888205,0.598831131180778,0.778251061091098,1.44179078331522,0.73344342719408,0.875940274839258,1.1942847155783,-0.447242404318171,-0.191095590506916,0.256146813811255,"Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","(1R,2R,3S,4S)-3-heptyl-1,2-bis(9-isocyanatononyl)-4-pentylcyclohexane",NA,NA,"CCCCCCCC1C(CCC(C1CCCCCCCCCN=C=O)CCCCCCCCCN=C=O)CCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C38H70N2O2/c1-3-5-7-14-21-27-37-35(25-19-6-4-2)29-30-36(26-20-15-10-8-12-17-23-31-39-33-41)38(37)28-22-16-11-9-13-18-24-32-40-34-42/h35-38H,3-32H2,1-2H3","AMUBKBXGFDIMDJ"
"6717_685.44_11",6717,685.435982162211,11.005058,0.25235485676121,0.15474797227057,0.0346083164156523,0.597988332522148,0.810375033018486,1.46081952723509,0.606665135407492,0.795835150238477,1.31181949281447,-0.72102769174137,-0.329458473871767,0.391569217869603,"Amino acids and Peptides","Oligopeptides","Lipopeptides","Icosalide B",NA,NA,"CCCCCC1CC(=O)NC(C(=O)NC(C(=O)OC(CC(=O)NC(C(=O)NC(C(=O)O1)CC(C)C)CO)CCCCC)CO)CC(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C34H60N4O10/c1-7-9-11-13-23-17-29(41)35-25(15-21(3)4)31(43)38-28(20-40)34(46)48-24(14-12-10-8-2)18-30(42)36-27(19-39)32(44)37-26(16-22(5)6)33(45)47-23/h21-28,39-40H,7-20H2,1-6H3,(H,35,41)(H,36,42)(H,37,44)(H,38,43)","HZQBTVDHJQJQOP"
"7039_680.48_11.7",7039,680.481137116055,11.675255,0.265039407328538,0.0424265928404197,0.99277239953564,0.576689548278501,1.37236184379357,0.0031503053368769,1.0210682162155,0.772200207309162,0.756267010417047,0.0300792539808845,-0.372953153293607,-0.403032407274491,"Terpenoids","Pseudoalkaloids (transamidation)","Prenyl quinone meroterpenoids","3-[6-(heptyloxy)-2',10',13'-trimethyl-2,3,3a,4,5,6,7,7a-octahydrodispiro[indene-1,15'-tetracyclo[5.5.3.0¹,⁹.0²,⁷]pentadecane-6',4''-[3]azatricyclo[5.3.0.0¹,³]decane]-4',5'',9'-trien-8''-yl]propan-1-ol",NA,NA,"CCCCCCCOC1CCC2CCC3(C2C1)CC(C45CCC(=C4CC36C5(CC=CC67C=CC8C(CCC89N7C9)CCCO)C)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C44H67NO2/c1-5-6-7-8-9-26-47-35-14-13-34-16-21-40(37(34)27-35)28-32(3)43-24-15-31(2)38(43)29-44(40)39(43,4)19-11-20-42(44)23-18-36-33(12-10-25-46)17-22-41(36)30-45(41)42/h11,18,20,23,32-37,46H,5-10,12-17,19,21-22,24-30H2,1-4H3","KPPJFYTUZKKXQC"
"3593_154.99_5.4",3593,154.990575267869,5.376125,0.266483517577932,0.187003641880117,0.0416978880982323,0.574329647599216,0.728149935532821,1.37988594048213,0.679022435661877,0.84569315846842,1.24545687160407,-0.558468851369655,-0.241793787398474,0.316675063971181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256_334.95_0.5",256,334.948830781983,0.5275474,0.268856173114192,0.102360127921503,0.029099508182053,0.570479987386038,0.989869180037999,1.53611435106995,1.65422050609452,1.20603412349644,0.729064909456229,0.72615155726938,0.270270727389437,-0.455880829879942,"Amino acids and Peptides","Small peptides","Aminoacids","[6-(1,2-Dihydroxyethyl)pyridin-3-yl]iodanuidyl-hydroxy-oxoazanium",NA,NA,"C1=CC(=NC=C1[I-][N+](=O)O)C(CO)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C7H9IN2O4/c11-4-7(12)6-2-1-5(3-9-6)8-10(13)14/h1-3,7,11-12H,4H2,(H,13,14)","HUJNOCJGLSAHNB"
"3029_273.19_4.4",3029,273.185375327404,4.4271593,0.269743436011723,0.22196063510389,0.0472796371157936,0.569049114721317,0.653724041193786,1.32532586544349,1.61931610312377,1.16605995344453,0.720094088606372,0.695384638447677,0.221641967194926,-0.473742671252751,NA,NA,NA,NA,NA,"C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O",NA,NA,NA,NA,NA,"VOXZDWNPVJITMN","InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1","VOXZDWNPVJITMN-ZBRFXRBCSA-N",NA,NA
"6963_607.39_11.5",6963,607.391935443287,11.499199,0.27243577638442,0.0152155819000009,0.00984585769636304,0.564735861274317,1.81771143396457,2.00674644544026,0.60928063281821,0.744279469301296,1.22157086441211,-0.714821212699215,-0.426083654644212,0.288737558055003,"Alkaloids","Tryptophan alkaloids","Chalcones","Ethyl 3-[[2,7-dimethyl-1-[[3-propan-2-yl-4-tri(propan-2-yl)silyloxyphenyl]methyl]indol-4-yl]amino]-2,2-dimethyl-3-oxopropanoate",NA,NA,"CCOC(=O)C(C)(C)C(=O)NC1=C2C=C(N(C2=C(C=C1)C)CC3=CC(=C(C=C3)O[Si](C(C)C)(C(C)C)C(C)C)C(C)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C36H54N2O4Si/c1-14-41-35(40)36(12,13)34(39)37-31-17-15-26(10)33-30(31)19-27(11)38(33)21-28-16-18-32(29(20-28)22(2)3)42-43(23(4)5,24(6)7)25(8)9/h15-20,22-25H,14,21H2,1-13H3,(H,37,39)","WXSCFEVWKAOINE"
"538_199.99_1",538,199.988117646294,1.0219268,0.272916620862029,0.224866632037692,0.0483824538566104,0.563970014609116,0.648074984746885,1.31531210891007,0.625214799864298,0.817513630611969,1.3075724227728,-0.677576165177245,-0.290685309656027,0.386890855521218,"Amino acids and Peptides","Fatty Acids and Conjugates","Halogenated fatty acids","Bis(1-chloroethoxy)carbamic acid","CSCCC(N=CO)C(=O)O",NA,"CC(ON(C(=O)O)OC(C)Cl)Cl","\"\"InChI=1S/C6H11NO3S/c1-11-3-2-5(6(9)10)7-4-8/h4-5H,2-3H2,1H3,(H,7,8)(H,9,10)/t5-/m1/s1\"\"",NA,"PYUSHNKNPOHWEZ-UHFFFAOYSA-N","PYUSHNKNPOHWEZ",NA,NA,NA,"InChI=1S/C5H9Cl2NO4/c1-3(6)11-8(5(9)10)12-4(2)7/h3-4H,1-2H3,(H,9,10)","BMCZNDMUFUNCQT"
"3857_1333.09_6",3857,1333.08998210268,6.0245547,0.274778357059278,0.164931296387961,0.0400186652082632,0.561017477507286,0.782696927381806,1.39773740101598,1.63453922326139,1.1835166693004,0.724067463452444,0.708883997188228,0.243080025926915,-0.465803971261312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3771_349.2_5.8",3771,349.200699789096,5.843563,0.276246490073112,0.0334758488680623,1,0.558703231321541,1.47526840149919,0,1,0.704545207968571,0.704545207968571,0,-0.505235813165055,-0.505235813165055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6746_138.1_11.1",6746,138.102739294715,11.061135,0.297912272222879,0.00422963616042027,0.00525600281933691,0.525911606053508,2.3736969896741,2.27934441049125,0.585447036352979,0.702930770415157,1.20067354818984,-0.772389434574382,-0.508545485385967,0.263843949188415,"Alkaloids","Peptide alkaloids","Pyrazine and Piperazine alkaloids","2-ethenyl-6-methylpyrazine",NA,NA,"CC1=CN=CC(=N1)C=C",NA,NA,NA,NA,"IXEUYAHNQXAWNT","nan","nan","InChI=1S/C7H8N2/c1-3-7-5-8-4-6(2)9-7/h3-5H,1H2,2H3","KZXOOWGVLDEHDT"
"4512_1326.07_7.5",4512,1326.07266541388,7.482895,0.299629267012096,0.00847757217905132,0.00791908735325719,0.523415768138558,2.0717285038996,2.10132486642602,1.78493103441071,1.33527891489859,0.748084317632717,0.835868332945809,0.417141125517554,-0.418727207428255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5020_546.4_8.3",5020,546.401912314952,8.287021,0.302317130265178,0.0488792088007174,0.0218741606647648,0.519537243596708,1.31087583255813,1.66006860233557,0.560689277241829,0.722502737832632,1.28859738746352,-0.834726615270329,-0.468925040353524,0.365801574916805,"Fatty acids","Linear polyketides","Open-chain polyketides","2-methyl-N-[2-[2-[2-[2-[2-[2-[2-(9-methyl-4-oxodecoxy)ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethoxy]ethyl]propanamide",NA,NA,"CC(C)CCCCC(=O)CCCOCCOCCOCCOCCOCCOCCOCCNC(=O)C(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C29H57NO9/c1-26(2)8-5-6-9-28(31)10-7-12-33-14-16-35-18-20-37-22-24-39-25-23-38-21-19-36-17-15-34-13-11-30-29(32)27(3)4/h26-27H,5-25H2,1-4H3,(H,30,32)","UJDSQYCFOWJYSF"
"4477_1326.07_7.5",4477,1326.07288924648,7.457702,0.306640263229352,0.0445600960150146,0.0211167760293755,0.513370820941919,1.35105388204559,1.67537238630535,1.70221057290125,1.2578716762671,0.738963613722116,0.767409517452311,0.330984750948503,-0.436424766503808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2823_500.32_4.2",2823,500.322266221705,4.1653385,0.320001448032429,0.123617660783829,0.0406904959770614,0.494848056457998,0.907919478818024,1.39050701649255,1.62596993113221,1.2031430965891,0.739954087435874,0.701300578072499,0.266808240570651,-0.434492337501849,"Terpenoids","Sesquiterpenoids","Megastigmanes","2-({6,15-dihydroxy-5,9-dimethyl-14-methylidenetetracyclo[11.2.1.0¹,¹⁰.0⁴,⁹]hexadecan-5-yl}methoxy)-6-(hydroxymethyl)oxane-3,4,5-triol",NA,NA,"CC12CCC(C(C1CCC34C2CCC(C3)C(=C)C4O)(C)COC5C(C(C(C(O5)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C26H42O8/c1-13-14-4-5-17-24(2)8-7-18(28)25(3,16(24)6-9-26(17,10-14)22(13)32)12-33-23-21(31)20(30)19(29)15(11-27)34-23/h14-23,27-32H,1,4-12H2,2-3H3","DZFODUVVDQEABS"
"1849_652.41_3.1",1849,652.412182627201,3.1241229,0.325502363053629,0.0324420980553469,0.989441689063971,0.487445854231192,1.48889106739565,0.00460979505430319,0.970339792848894,0.723599876081043,0.745718027245458,-0.0434380572618025,-0.466735933994654,-0.423297876732851,"Amino acids and Peptides","Oligopeptides","Depsipeptides","3-[(N-(Benzyloxycarbonyl)-L-Ile-N-methyl-L-Val-N-methyl-L-Ala-)amino]propionic acid 2-(trimethylsilyl)ethyl ester",NA,NA,"CCC(C)C(C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OCC[Si](C)(C)C)NC(=O)OCC1=CC=CC=C1",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C32H54N4O7Si/c1-11-23(4)27(34-32(41)43-21-25-15-13-12-14-16-25)30(39)36(7)28(22(2)3)31(40)35(6)24(5)29(38)33-18-17-26(37)42-19-20-44(8,9)10/h12-16,22-24,27-28H,11,17-21H2,1-10H3,(H,33,38)(H,34,41)","FMYFIZFZJMFTCR"
"1764_608.39_3",1764,608.385857887188,3.0382948,0.332817616045172,0.00783163444889934,0.790338968668265,0.477793694554585,2.10614759195708,0.10218660409094,0.901355522356058,0.729606203026218,0.809454410529484,-0.149831833273746,-0.45481009970883,-0.304978266435083,"Amino acids and Peptides","Oligopeptides","Cyclamides","(5S,6S,7R)-3-[(2R)-1-hydroxy-3-methylbutan-2-yl]-9-methyl-2-N-(2-morpholin-4-ylethyl)-4-oxo-2-N,6-N-bis(prop-2-enyl)-6-N-propyl-10-thia-3-azatricyclo[5.2.1.01,5]decane-2,6-dicarboxamide",NA,NA,"CCCN(CC=C)C(=O)C1C2CC(C3(C1C(=O)N(C3C(=O)N(CCN4CCOCC4)CC=C)C(CO)C(C)C)S2)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C31H50N4O5S/c1-7-10-33(11-8-2)28(37)25-24-19-22(6)31(41-24)26(25)29(38)35(23(20-36)21(4)5)27(31)30(39)34(12-9-3)14-13-32-15-17-40-18-16-32/h7,9,21-27,36H,1,3,8,10-20H2,2,4-6H3","HOBFTKVCJYFQNY"
"628_154.99_1.2",628,154.990486060921,1.1836617,0.334882128223908,0.0567405742108114,0.0272387462479832,0.475108028992959,1.24610627348685,1.56481288611731,0.634820301929725,0.778599973728083,1.22648877384875,-0.655579827733513,-0.361045798882316,0.294534028851198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6734_518.3_11",6734,518.300051000047,11.002218,0.334960187359458,0.111705892010623,0.0406345163922603,0.475006809194817,0.951923919093747,1.39110490459388,0.668581516908289,0.817136182510271,1.22219379663521,-0.580824623021091,-0.291351559405446,0.289473063615645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4099_243.21_6.6",4099,243.211702378973,6.5959644,0.340754860745149,0.142350459950108,0.0481591800569907,0.467557940395007,0.84664112526117,1.31732091584815,1.62676336502555,1.2018343994947,0.738788704819291,0.70200440655254,0.265238121101713,-0.436766285450827,"Fatty acids","Fatty acyls","Fatty aldehydes","3-Allyl farnesol",NA,NA,"CC(=CCCC(=CCCC(=CC(C=C=C)O)C)C)C",NA,NA,NA,NA,"QQFSIGWYINAJOB","nan","nan","InChI=1S/C18H28O/c1-6-9-18(19)14-17(5)13-8-12-16(4)11-7-10-15(2)3/h9-10,12,14,18-19H,1,7-8,11,13H2,2-5H3","PROVOQTZNZDZIB"
"6959_537.54_11.5",6959,537.535698756971,11.496044,0.340985321619003,0.132246760629691,0.0460797690907649,0.467264315661681,0.878614957159545,1.33648970586214,0.652335858171175,0.809511560143909,1.24094291307759,-0.616313160856616,-0.30487641195902,0.311436748897597,"Fatty acids","Fatty amides","N-acyl ethanolamines (endocannabinoids)","N-hexadecanoyloctadec-9-enamide",NA,NA,"CCCCCCCCCCCCCCCC(=O)NC(=O)CCCCCCCC=CCCCCCCCC",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C34H65NO2/c1-3-5-7-9-11-13-15-17-18-20-22-24-26-28-30-32-34(37)35-33(36)31-29-27-25-23-21-19-16-14-12-10-8-6-4-2/h17-18H,3-16,19-32H2,1-2H3,(H,35,36,37)","NCBXZZCNEJTCQF"
"7055_822.61_11.7",7055,822.608771502871,11.738504,0.369346235626795,0.0830671881480354,0.0388284956248689,0.432566322945531,1.0805704902987,1.41084943547699,1.75142620687969,1.26223961414926,0.720692432939006,0.808530204119731,0.335985806779391,-0.472544397340341,"Fatty acids","Spingolipids","Neutral glycosphingolipids","N-(1,3-dihydroxy-1-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}tetradeca-4,8-dien-2-yl)-2-hydroxypentacosanamide",NA,NA,"CCCCCCCCCCCCCCCCCCCCCCCC(C(=O)NC(C(C=CCCC=CCCCCC)O)C(O)OC1C(C(C(C(O1)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C45H85NO10/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-21-22-23-24-26-28-30-32-34-37(49)43(53)46-39(36(48)33-31-29-27-25-12-10-8-6-4-2)44(54)56-45-42(52)41(51)40(50)38(35-47)55-45/h12,25,31,33,36-42,44-45,47-52,54H,3-11,13-24,26-30,32,34-35H2,1-2H3,(H,46,53)","CWLCUCJEGFTZBA"
"6884_531.41_11.3",6884,531.408193598996,11.295302,0.371877744666555,0.0113766024859585,0.813997515686651,0.429599811578426,1.94398741649136,0.0893769205717635,0.894961169614204,0.714237084434451,0.798064886706025,-0.160103006499638,-0.485525051777292,-0.325422045277654,NA,NA,NA,NA,NA,"CCCCCCCC/C=C/CCCCCCCC(=O)OC[C@]12O[C@]13CC[C@]3(C)[C@H]1CC(C)(C)C[C@@]1(O)C2=O",NA,NA,NA,NA,NA,"NKIWJNBJTMMKSE","InChI=1S/C33H54O5/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-27(34)37-25-32-28(35)31(36)24-29(2,3)23-26(31)30(4)21-22-33(30,32)38-32/h12-13,26,36H,5-11,14-25H2,1-4H3/b13-12+/t26-,30-,31+,32-,33+/m1/s1","NKIWJNBJTMMKSE-MALBGOLISA-N",NA,NA
"3384_235.17_5",3384,235.169714646322,5.02518,0.381669039023827,0.0860871081699318,0.0414791164645886,0.418313068571908,1.06506188071664,1.38217050297346,1.71863004505474,1.25541842760582,0.730476248345722,0.781259021484523,0.328168290726654,-0.453090730757869,"Terpenoids","Sesquiterpenoids","Caryophyllane sesquiterpenoids","9-(3-hydroxyprop-1-en-2-yl)-2,6-dimethylidenecyclodecane-1,5-diol","CC1=CC2(O)OC3(CC2=C(C)C)C(C)CCC13","C=C(C)C1CCC2(C1)C(CO)=CC(=O)CC2C","C=C1CCC(CC(C(=C)CCC1O)O)C(=C)CO","InChI=1S/C15H22O2/c1-9(2)13-8-14-11(4)5-6-12(14)10(3)7-15(13,16)17-14/h7,11-12,16H,5-6,8H2,1-4H3",NA,"ISFMXVMWEWLJGJ-UHFFFAOYSA-N","ISFMXVMWEWLJGJ","JPVDGXUSNAEUIC","InChI=1S/C15H22O2/c1-10(2)12-4-5-15(8-12)11(3)6-14(17)7-13(15)9-16/h7,11-12,16H,1,4-6,8-9H2,2-3H3","JPVDGXUSNAEUIC-UHFFFAOYSA-N","InChI=1S/C15H24O3/c1-10-4-6-13(12(3)9-16)8-15(18)11(2)5-7-14(10)17/h13-18H,1-9H2","VYJPSNRDHOGIPH"
"7063_151.1_11.8",7063,151.098039439944,11.77242,0.406886581344386,0.0660992237857709,0.0388323193132871,0.390526632447479,1.17980364047708,1.41080666984845,1.85647854561309,1.30962326327387,0.70543409530293,0.892568642789504,0.38915185422446,-0.503416788565044,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","Pyrazolo[1,5-a]pyridin-4-amine",NA,"CCCCC/C=C\CO","C1=CN2C(=CC=N2)C(=C1)N",NA,NA,NA,NA,"AYQPVPFZWIQERS","InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h6-7,9H,2-5,8H2,1H3/b7-6-","AYQPVPFZWIQERS-SREVYHEPSA-N","InChI=1S/C7H7N3/c8-6-2-1-5-10-7(6)3-4-9-10/h1-5H,8H2","OGXWKAPKKLJNMT"
"6895_553.39_11.3",6895,553.390254192929,11.344902,0.433444678444909,0.0160986493451589,0.0187752035558897,0.363066324668229,1.79321055915762,1.72641534579008,0.626481549470147,0.738584829108117,1.17894107134166,-0.67465607357628,-0.437164465697841,0.237491607878439,"Alkaloids","Pseudoalkaloids (transamidation)","Steroidal alkaloids","[(2E,6E)-2,6-bis[(2E)-2-(1,3,3-trimethylindol-2-ylidene)ethylidene]cyclohexylidene]-ethyl-(2-hydroxyethyl)azanium",NA,NA,"CC[N+](=C1C(=CC=C2C(C3=CC=CC=C3N2C)(C)C)CCCC1=CC=C4C(C5=CC=CC=C5N4C)(C)C)CCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C36H46N3O/c1-8-39(24-25-40)34-26(20-22-32-35(2,3)28-16-9-11-18-30(28)37(32)6)14-13-15-27(34)21-23-33-36(4,5)29-17-10-12-19-31(29)38(33)7/h9-12,16-23,40H,8,13-15,24-25H2,1-7H3/q+1","UIAOWJBOOXFQMZ"
"3109_374.29_4.6",3109,374.290481504398,4.5741744,0.456357502541856,0.0722706510236915,0.0482945608982286,0.340694805250537,1.14103803308159,1.3161017782526,1.67223252028522,1.2679022347741,0.758209291706543,0.741775464966107,0.342443506641129,-0.399331958324978,"Amino acids and Peptides","Linear polyketides","Sphingoid bases","2,2'-[(2-Undecyloxazol-4(5H)-ylidene)bis(methyleneoxy)]bisethanol",NA,NA,"CCCCCCCCCCCC1=NC(CO1)(COCCO)COCCO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C20H39NO5/c1-2-3-4-5-6-7-8-9-10-11-19-21-20(18-26-19,16-24-14-12-22)17-25-15-13-23/h22-23H,2-18H2,1H3","LVTVNBZPWLZHIS"
"2850_237.15_4.2",2850,237.148883847442,4.183161,0.50954935842358,0.0422765621169975,0.0418673379826767,0.292813740896535,1.3739003362729,1.37812465162817,1.6956897709386,1.30954564862308,0.772279028314369,0.761872250757623,0.389066350558532,-0.372805900199092,"Terpenoids","Apocarotenoids","Apocarotenoids(ε-)","Diacetyl citral",NA,"CC1(C)CC2=C(C(=O)O[C@@]2(C)O)[C@]2(C)C[C@@H]2C1","CC(=CC=O)CCC=C(C)C(C(=O)C)C(=O)C",NA,NA,NA,NA,"BCLYZTYBUNEZFV","InChI=1S/C14H20O3/c1-12(2)5-8-6-13(8,3)10-9(7-12)14(4,16)17-11(10)15/h8,16H,5-7H2,1-4H3/t8-,13+,14+/m0/s1","BCLYZTYBUNEZFV-MCCGJVOXSA-N","InChI=1S/C14H20O3/c1-10(8-9-15)6-5-7-11(2)14(12(3)16)13(4)17/h7-9,14H,5-6H2,1-4H3","UAZMZRXKSQURRX"
"4365_1356.45_7.2",4365,1356.44807498993,7.216123,0.52723752679753,0.0517514763151075,0.0496765783843048,0.277993685855107,1.28607725656941,1.30384832506961,1.58273342693589,1.2668370070395,0.800410849660289,0.662418288941487,0.341230917326022,-0.321187371615465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4740_1054.06_7.9",4740,1054.06072064626,7.893656,0.614738586752186,0.0447955841393544,0.0592495126653134,0.211309525633668,1.34876479578833,1.22731521742985,1.76125094377146,1.36189793936005,0.773256045185556,0.81660047960747,0.445618591825636,-0.370981887781834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4485_1326.41_7.5",4485,1326.40692431016,7.454373,0.642369945837945,0.0190885191182263,0.0392993049113386,0.192214786319148,1.71922776273935,1.40561513094365,1.64350140144732,1.35225783437051,0.822790800895983,0.71677268663437,0.43537025583842,-0.281402430795949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6883_520.36_11.3",6883,520.355402708398,11.317146,0.761806333636493,0.0294050736816603,0.0716203918980874,0.11815542094792,1.5315777280287,1.14496330691095,0.668282235459913,0.741588749712097,1.10969394420867,-0.581470570475123,-0.431308737193713,0.15016183328141,"Alkaloids","Linear polyketides","Open-chain polyketides","N-(2-(2-(Triisopropylsilylethynyl)-6-methoxyphenoxy)ethyl)-N',N'-diisopropyloxamide",NA,NA,"CC(C)N(C(C)C)C(=O)C(=O)NCCOC1=C(C=CC=C1OC)C#C[Si](C(C)C)(C(C)C)C(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C28H46N2O4Si/c1-19(2)30(20(3)4)28(32)27(31)29-16-17-34-26-24(13-12-14-25(26)33-11)15-18-35(21(5)6,22(7)8)23(9)10/h12-14,19-23H,16-17H2,1-11H3,(H,29,31)","JPZFMLZYQIYUSW"
